userID,birthday,gender,itemID,itemName,itemPrice,categoryID,rating,timestamp
0517030417,2006-12-25,Female,12,Nấm xào chay,70000,3,4,1287014400
0822747822,1992-02-25,Female,12,Nấm xào chay,70000,3,5,1388620800
0810369846,2012-09-07,Female,12,Nấm xào chay,70000,3,5,1373587200
0348081177,2004-06-13,Male,12,Nấm xào chay,70000,3,5,1396483200
0921170815,2012-05-21,Female,12,Nấm xào chay,70000,3,4,1364947200
0438110495,2009-09-26,Male,12,Nấm xào chay,70000,3,5,1358985600
0780892751,1982-06-21,Female,12,Nấm xào chay,70000,3,5,1310083200
0207276230,1980-09-06,Female,12,Nấm xào chay,70000,3,5,1403222400
0809677727,1995-07-19,Female,12,Nấm xào chay,70000,3,4,1382486400
0548801790,1977-10-18,Male,12,Nấm xào chay,70000,3,5,1375660800
0444498504,1989-06-04,Male,12,Nấm xào chay,70000,3,4,1324598400
0627452640,2014-04-04,Male,12,Nấm xào chay,70000,3,5,1385337600
0857045096,1973-07-07,Male,12,Nấm xào chay,70000,3,4,1396742400
0838479989,2009-03-29,Female,12,Nấm xào chay,70000,3,4,1369353600
0804924603,1996-11-06,Female,12,Nấm xào chay,70000,3,4,1366588800
0751377468,1980-11-01,Female,12,Nấm xào chay,70000,3,5,1390348800
0602679446,1980-10-22,Female,12,Nấm xào chay,70000,3,5,1388966400
0817488421,1975-08-07,Female,12,Nấm xào chay,70000,3,5,1359417600
0314267333,2015-12-27,Female,12,Nấm xào chay,70000,3,5,1327536000
0546006755,1971-08-17,Male,12,Nấm xào chay,70000,3,5,1382054400
0876186722,1988-03-23,Female,12,Nấm xào chay,70000,3,4,1359936000
0377381842,1992-08-22,Male,12,Nấm xào chay,70000,3,3,1348185600
0176149854,1998-03-19,Male,12,Nấm xào chay,70000,3,5,1293753600
0232716380,2000-03-02,Female,12,Nấm xào chay,70000,3,2,1323907200
0956592770,1995-07-20,Male,12,Nấm xào chay,70000,3,5,1362182400
0762756028,2007-12-20,Female,12,Nấm xào chay,70000,3,5,1357689600
0178028678,2013-04-15,Male,12,Nấm xào chay,70000,3,5,1267747200
0855570934,1976-06-23,Female,12,Nấm xào chay,70000,3,5,1286236800
0212412185,2011-12-14,Male,12,Nấm xào chay,70000,3,5,1350345600
0265220222,1972-03-31,Male,12,Nấm xào chay,70000,3,5,1361750400
0615632276,1988-01-06,Male,12,Nấm xào chay,70000,3,5,1319155200
0567053773,1991-07-06,Male,12,Nấm xào chay,70000,3,4,1369872000
0340063681,1981-05-14,Female,12,Nấm xào chay,70000,3,5,1320537600
0894370613,2001-01-21,Male,12,Nấm xào chay,70000,3,5,1342828800
0583507127,1982-12-11,Male,12,Nấm xào chay,70000,3,5,1383523200
0940877915,2015-06-29,Female,12,Nấm xào chay,70000,3,5,1324598400
0205218173,2010-05-27,Female,12,Nấm xào chay,70000,3,5,1306886400
0102926142,1991-12-01,Male,12,Nấm xào chay,70000,3,5,1395619200
0837925442,1998-04-27,Male,12,Nấm xào chay,70000,3,5,1360540800
0232174868,1970-05-03,Female,12,Nấm xào chay,70000,3,4,1393372800
0331590969,1994-12-19,Male,12,Nấm xào chay,70000,3,3,1385856000
0660089233,1988-11-11,Male,12,Nấm xào chay,70000,3,5,1357344000
0766423766,1977-04-08,Female,12,Nấm xào chay,70000,3,4,1376611200
0104422640,1996-04-12,Male,12,Nấm xào chay,70000,3,5,1346198400
0758633764,1983-05-26,Male,12,Nấm xào chay,70000,3,5,1366588800
0105289402,2012-05-22,Male,12,Nấm xào chay,70000,3,5,1357171200
0946550244,1988-08-20,Male,12,Nấm xào chay,70000,3,4,1350172800
0783559553,1978-08-25,Male,12,Nấm xào chay,70000,3,4,1361404800
0644191007,1970-03-14,Male,12,Nấm xào chay,70000,3,5,1355616000
0440431653,2006-12-27,Male,12,Nấm xào chay,70000,3,5,1389571200
0643122570,1970-08-31,Male,12,Nấm xào chay,70000,3,4,1342569600
0590983380,1981-11-03,Female,12,Nấm xào chay,70000,3,5,1361750400
0446271772,1980-10-29,Male,12,Nấm xào chay,70000,3,5,1388102400
0230619695,2008-11-13,Male,12,Nấm xào chay,70000,3,3,1328572800
0277045259,1980-12-22,Female,12,Nấm xào chay,70000,3,5,1354579200
0292310543,2002-04-11,Female,12,Nấm xào chay,70000,3,5,1342915200
0958069153,1995-07-28,Female,12,Nấm xào chay,70000,3,5,1394323200
0505583200,1995-06-29,Female,12,Nấm xào chay,70000,3,5,1371427200
0768933020,2014-05-16,Female,12,Nấm xào chay,70000,3,5,1364083200
0758763675,1989-10-15,Male,12,Nấm xào chay,70000,3,4,1331078400
0444074914,2006-12-01,Female,12,Nấm xào chay,70000,3,4,1390435200
0530990969,2015-01-07,Female,12,Nấm xào chay,70000,3,1,1323907200
0862569824,2011-05-02,Male,12,Nấm xào chay,70000,3,4,1388707200
0578685831,1973-02-06,Male,12,Nấm xào chay,70000,3,4,1395705600
0643526617,1995-06-11,Male,12,Nấm xào chay,70000,3,4,1367798400
0202740326,1973-10-12,Male,12,Nấm xào chay,70000,3,4,1398384000
0456338121,2011-05-20,Female,12,Nấm xào chay,70000,3,4,1333584000
0580121827,1986-10-29,Female,12,Nấm xào chay,70000,3,5,1363737600
0832666159,2005-11-29,Male,12,Nấm xào chay,70000,3,4,1380931200
0145296983,1991-08-21,Female,12,Nấm xào chay,70000,3,4,1340755200
0656637358,2009-04-08,Male,12,Nấm xào chay,70000,3,5,1356566400
0501272148,1990-02-27,Male,12,Nấm xào chay,70000,3,5,1375660800
0154903825,2004-07-24,Female,12,Nấm xào chay,70000,3,4,1306281600
0657271278,2000-03-23,Female,12,Nấm xào chay,70000,3,5,1320969600
0884224391,1993-04-01,Female,12,Nấm xào chay,70000,3,4,1392076800
0331953695,2012-04-10,Female,12,Nấm xào chay,70000,3,4,1393545600
0341860875,1970-12-03,Female,12,Nấm xào chay,70000,3,5,1367971200
0541243200,1977-02-28,Male,12,Nấm xào chay,70000,3,4,1358899200
0553442763,2007-02-19,Male,12,Nấm xào chay,70000,3,4,1384214400
0485436661,1998-11-14,Female,12,Nấm xào chay,70000,3,5,1388707200
0751377468,1980-11-01,Female,12,Nấm xào chay,70000,3,4,1395187200
0915828191,1984-12-06,Female,12,Nấm xào chay,70000,3,1,1397088000
0280299973,2007-09-19,Female,12,Nấm xào chay,70000,3,4,1366761600
0396275381,1983-10-08,Male,12,Nấm xào chay,70000,3,5,1317254400
0537773995,2001-10-01,Female,12,Nấm xào chay,70000,3,5,1391817600
0107333589,1983-11-30,Female,12,Nấm xào chay,70000,3,5,1382227200
0359912231,2011-09-12,Female,12,Nấm xào chay,70000,3,4,1296950400
0975510476,2006-07-26,Female,12,Nấm xào chay,70000,3,5,1346457600
0281852300,1980-09-20,Male,12,Nấm xào chay,70000,3,5,1325980800
0768933020,2014-05-16,Female,12,Nấm xào chay,70000,3,5,1351382400
0594751589,1992-02-17,Male,12,Nấm xào chay,70000,3,5,1322524800
0512503030,2015-01-28,Male,12,Nấm xào chay,70000,3,4,1371427200
0975510476,2006-07-26,Female,12,Nấm xào chay,70000,3,5,1386201600
0331590969,1994-12-19,Male,12,Nấm xào chay,70000,3,4,1380240000
0558795625,2012-09-25,Female,12,Nấm xào chay,70000,3,5,1356048000
0862569824,2011-05-02,Male,12,Nấm xào chay,70000,3,5,1356566400
0432597719,2014-08-04,Male,12,Nấm xào chay,70000,3,5,1388275200
0275518813,2000-02-09,Female,12,Nấm xào chay,70000,3,5,1325548800
0808632302,2010-04-07,Female,12,Nấm xào chay,70000,3,2,1362960000
0230619695,2008-11-13,Male,12,Nấm xào chay,70000,3,5,1359504000
0772510166,1972-01-30,Female,12,Nấm xào chay,70000,3,5,1345420800
0424305157,2008-12-15,Female,12,Nấm xào chay,70000,3,2,1336694400
0756759123,1971-11-27,Male,12,Nấm xào chay,70000,3,3,1366848000
0637284585,1980-01-17,Female,12,Nấm xào chay,70000,3,5,1390780800
0751899544,1993-06-30,Male,12,Nấm xào chay,70000,3,5,1360454400
0161045872,1996-01-18,Female,12,Nấm xào chay,70000,3,5,1379462400
0821474781,1975-10-14,Female,12,Nấm xào chay,70000,3,4,1384300800
0663175140,1987-05-12,Male,12,Nấm xào chay,70000,3,4,1324080000
0101872029,1983-04-09,Male,12,Nấm xào chay,70000,3,4,1360195200
0946550244,1988-08-20,Male,12,Nấm xào chay,70000,3,4,1293408000
0463293196,1985-10-31,Male,12,Nấm xào chay,70000,3,5,1288310400
0360007485,2003-02-02,Male,12,Nấm xào chay,70000,3,4,1282867200
0278134577,1995-02-05,Female,12,Nấm xào chay,70000,3,4,1341360000
0696809871,1983-05-13,Female,12,Nấm xào chay,70000,3,2,1355702400
0475232006,2002-03-05,Female,12,Nấm xào chay,70000,3,5,1402790400
0176366134,2012-08-25,Male,12,Nấm xào chay,70000,3,5,1324684800
0656831393,1978-05-20,Female,12,Nấm xào chay,70000,3,3,1295222400
0438110495,2009-09-26,Male,12,Nấm xào chay,70000,3,5,1332028800
0182437885,1985-05-26,Female,12,Nấm xào chay,70000,3,5,1354924800
0852957216,1996-09-23,Female,12,Nấm xào chay,70000,3,4,1369353600
0760047747,2007-11-23,Female,12,Nấm xào chay,70000,3,4,1366416000
0338485688,1994-07-02,Male,12,Nấm xào chay,70000,3,4,1297468800
0492680265,2015-02-26,Male,12,Nấm xào chay,70000,3,1,1354320000
0275029895,1974-03-06,Male,12,Nấm xào chay,70000,3,4,1360540800
0243134888,2007-08-15,Female,12,Nấm xào chay,70000,3,5,1370563200
0629551345,2010-08-16,Female,12,Nấm xào chay,70000,3,5,1393718400
0561480096,1991-10-08,Male,12,Nấm xào chay,70000,3,5,1384128000
0283603825,1983-05-23,Female,12,Nấm xào chay,70000,3,5,1319587200
0523538563,1986-03-02,Male,12,Nấm xào chay,70000,3,3,1359331200
0882656534,1983-12-03,Male,12,Nấm xào chay,70000,3,5,1362700800
0927445218,1989-11-01,Female,12,Nấm xào chay,70000,3,5,1375142400
0305669217,1972-01-31,Female,12,Nấm xào chay,70000,3,5,1391472000
0460788652,1991-05-11,Male,12,Nấm xào chay,70000,3,5,1333497600
0420531917,2007-06-26,Male,12,Nấm xào chay,70000,3,5,1391731200
0182590138,1983-03-10,Male,12,Nấm xào chay,70000,3,5,1319328000
0717481874,1984-08-25,Male,12,Nấm xào chay,70000,3,5,1346198400
0817488421,1975-08-07,Female,12,Nấm xào chay,70000,3,5,1290384000
0732802223,2012-06-14,Male,12,Nấm xào chay,70000,3,5,1317513600
0436007285,1999-12-22,Male,12,Nấm xào chay,70000,3,5,1395878400
0854455475,1997-10-19,Male,12,Nấm xào chay,70000,3,5,1373587200
0663358621,1976-12-23,Female,12,Nấm xào chay,70000,3,5,1326153600
0200139021,1987-01-08,Female,12,Nấm xào chay,70000,3,5,1386374400
0749499481,1999-04-26,Female,12,Nấm xào chay,70000,3,5,1296432000
0287248748,1995-06-07,Male,12,Nấm xào chay,70000,3,5,1376870400
0376349516,2013-05-20,Male,12,Nấm xào chay,70000,3,5,1392076800
0540458052,2012-11-23,Female,12,Nấm xào chay,70000,3,4,1357171200
0705182965,2011-04-01,Male,12,Nấm xào chay,70000,3,3,1337040000
0996994536,2006-01-01,Female,12,Nấm xào chay,70000,3,4,1360281600
0560291039,1986-02-25,Female,12,Nấm xào chay,70000,3,4,1362614400
0463293196,1985-10-31,Male,12,Nấm xào chay,70000,3,5,1355184000
0987086357,1991-07-14,Male,12,Nấm xào chay,70000,3,5,1297382400
0535929450,1985-01-22,Female,12,Nấm xào chay,70000,3,5,1335916800
0459894523,1994-02-05,Female,12,Nấm xào chay,70000,3,5,1309564800
0307479771,1974-07-10,Female,12,Nấm xào chay,70000,3,5,1325116800
0829122931,2014-06-23,Male,12,Nấm xào chay,70000,3,1,1324857600
0667649673,2006-02-20,Male,12,Nấm xào chay,70000,3,4,1323302400
0732802223,2012-06-14,Male,12,Nấm xào chay,70000,3,5,1373414400
0553265274,1983-10-27,Female,12,Nấm xào chay,70000,3,5,1386720000
0749836613,1993-10-20,Male,12,Nấm xào chay,70000,3,5,1372291200
0638353417,2013-09-10,Male,12,Nấm xào chay,70000,3,5,1349740800
0289680127,2013-05-19,Male,12,Nấm xào chay,70000,3,5,1356912000
0292310543,2002-04-11,Female,12,Nấm xào chay,70000,3,5,1346716800
0582100602,2001-10-26,Male,12,Nấm xào chay,70000,3,4,1323043200
0775701475,1999-12-07,Female,12,Nấm xào chay,70000,3,5,1359331200
0465352920,2008-10-14,Male,12,Nấm xào chay,70000,3,5,1387670400
0357075738,1997-01-02,Female,12,Nấm xào chay,70000,3,1,1291161600
0458331071,1972-12-04,Male,12,Nấm xào chay,70000,3,5,1395446400
0851169860,1978-12-08,Female,12,Nấm xào chay,70000,3,5,1284508800
0747211790,2004-02-03,Male,12,Nấm xào chay,70000,3,1,1312588800
0706579828,1975-09-07,Female,12,Nấm xào chay,70000,3,5,1335225600
0259275236,2003-12-17,Male,12,Nấm xào chay,70000,3,5,1377734400
0306236855,1999-12-13,Male,12,Nấm xào chay,70000,3,4,1288656000
0428844403,1994-06-20,Male,12,Nấm xào chay,70000,3,3,1326153600
0848048377,1977-07-23,Female,12,Nấm xào chay,70000,3,5,1382400000
0157887354,2005-03-07,Female,12,Nấm xào chay,70000,3,4,1295654400
0341178432,1995-05-15,Female,12,Nấm xào chay,70000,3,5,1360886400
0484119129,1977-05-22,Female,12,Nấm xào chay,70000,3,5,1340236800
0284122786,1977-12-04,Female,12,Nấm xào chay,70000,3,5,1396828800
0245290186,2010-01-10,Female,12,Nấm xào chay,70000,3,5,1323475200
0663175140,1987-05-12,Male,12,Nấm xào chay,70000,3,5,1384646400
0506339826,2013-02-13,Male,12,Nấm xào chay,70000,3,5,1392076800
0248858731,2000-11-07,Male,12,Nấm xào chay,70000,3,5,1284854400
0307479771,1974-07-10,Female,12,Nấm xào chay,70000,3,3,1361750400
0647021003,1975-02-18,Female,12,Nấm xào chay,70000,3,4,1366761600
0413157380,2011-01-24,Female,12,Nấm xào chay,70000,3,5,1359244800
0108084734,1971-03-05,Male,12,Nấm xào chay,70000,3,1,1340668800
0574834788,1970-06-09,Male,12,Nấm xào chay,70000,3,5,1384041600
0485406190,2007-05-30,Female,12,Nấm xào chay,70000,3,3,1315267200
0931736503,2001-11-07,Female,12,Nấm xào chay,70000,3,5,1387497600
0603927014,2005-10-13,Female,12,Nấm xào chay,70000,3,5,1338768000
0313295314,2011-06-30,Female,12,Nấm xào chay,70000,3,4,1364947200
0686037223,1985-08-14,Female,12,Nấm xào chay,70000,3,4,1314057600
0248760606,1974-08-19,Male,12,Nấm xào chay,70000,3,5,1399248000
0253295909,2003-01-10,Male,12,Nấm xào chay,70000,3,4,1287360000
0601829534,2008-08-26,Male,12,Nấm xào chay,70000,3,5,1364083200
0324448933,1989-08-29,Male,12,Nấm xào chay,70000,3,5,1396396800
0719245219,1984-08-01,Female,12,Nấm xào chay,70000,3,5,1314748800
0656027988,2008-10-29,Male,12,Nấm xào chay,70000,3,5,1374624000
0638510302,1981-07-12,Female,12,Nấm xào chay,70000,3,4,1330819200
0868259950,1985-04-18,Female,12,Nấm xào chay,70000,3,1,1347321600
0717902641,2003-03-12,Male,12,Nấm xào chay,70000,3,4,1288483200
0715193796,1973-11-26,Male,12,Nấm xào chay,70000,3,5,1352419200
0940809229,1971-06-30,Female,12,Nấm xào chay,70000,3,5,1325548800
0831757534,2013-03-18,Male,12,Nấm xào chay,70000,3,2,1388448000
0265220222,1972-03-31,Male,12,Nấm xào chay,70000,3,5,1358294400
0515726527,2007-07-13,Female,12,Nấm xào chay,70000,3,2,1335916800
0885908307,1977-01-23,Male,12,Nấm xào chay,70000,3,5,1361491200
0214580916,1982-05-18,Male,12,Nấm xào chay,70000,3,5,1359763200
0425919374,1972-08-13,Female,12,Nấm xào chay,70000,3,5,1336089600
0797839044,1986-12-03,Female,12,Nấm xào chay,70000,3,5,1360627200
0890778275,1973-07-21,Female,12,Nấm xào chay,70000,3,4,1383782400
0963044704,1992-09-24,Male,12,Nấm xào chay,70000,3,5,1305244800
0527801772,1996-04-01,Male,12,Nấm xào chay,70000,3,3,1403481600
0101089548,1981-01-19,Female,12,Nấm xào chay,70000,3,5,1404604800
0892337736,1992-11-27,Male,12,Nấm xào chay,70000,3,5,1332028800
0417125977,1997-08-26,Female,12,Nấm xào chay,70000,3,5,1401580800
0891660539,1986-10-18,Male,12,Nấm xào chay,70000,3,5,1369008000
0373300376,1973-02-26,Female,12,Nấm xào chay,70000,3,1,1344124800
0867867726,2001-05-16,Female,12,Nấm xào chay,70000,3,1,1325635200
0996309652,1984-10-01,Male,12,Nấm xào chay,70000,3,1,1322611200
0907606429,2015-07-06,Male,12,Nấm xào chay,70000,3,5,1366156800
0417721949,2002-04-30,Male,12,Nấm xào chay,70000,3,4,1404691200
0679854653,2013-11-10,Male,12,Nấm xào chay,70000,3,3,1360281600
0998675844,2011-07-09,Female,12,Nấm xào chay,70000,3,5,1367971200
0512503030,2015-01-28,Male,12,Nấm xào chay,70000,3,5,1340323200
0732500462,2006-11-09,Male,12,Nấm xào chay,70000,3,5,1364774400
0470063679,1984-05-27,Male,12,Nấm xào chay,70000,3,4,1342483200
0345524878,1993-07-01,Female,12,Nấm xào chay,70000,3,5,1377561600
0485406190,2007-05-30,Female,12,Nấm xào chay,70000,3,5,1389052800
0738758066,2008-07-30,Male,12,Nấm xào chay,70000,3,5,1388620800
0369497864,1975-09-16,Male,12,Nấm xào chay,70000,3,4,1311552000
0597694728,1978-06-13,Male,12,Nấm xào chay,70000,3,4,1360108800
0880107823,1983-01-10,Male,12,Nấm xào chay,70000,3,5,1388707200
0496901318,2014-05-27,Female,12,Nấm xào chay,70000,3,1,1294531200
0205218173,2010-05-27,Female,12,Nấm xào chay,70000,3,3,1359158400
0599140038,2011-11-27,Male,12,Nấm xào chay,70000,3,5,1265500800
0333388093,2014-12-18,Male,12,Nấm xào chay,70000,3,4,1319241600
0580121827,1986-10-29,Female,12,Nấm xào chay,70000,3,5,1388620800
0464619589,2008-03-21,Female,12,Nấm xào chay,70000,3,5,1390176000
0503406742,2006-01-21,Female,12,Nấm xào chay,70000,3,4,1293408000
0111124177,1972-04-21,Female,12,Nấm xào chay,70000,3,4,1390867200
0998556578,2000-11-03,Male,12,Nấm xào chay,70000,3,5,1386288000
0834834604,2006-12-07,Female,12,Nấm xào chay,70000,3,5,1292371200
0717481874,1984-08-25,Male,12,Nấm xào chay,70000,3,5,1367366400
0801172960,1988-11-11,Female,12,Nấm xào chay,70000,3,5,1357084800
0854455475,1997-10-19,Male,12,Nấm xào chay,70000,3,5,1298678400
0772510166,1972-01-30,Female,12,Nấm xào chay,70000,3,5,1374451200
0620320758,1993-11-15,Female,12,Nấm xào chay,70000,3,5,1361232000
0842886038,1975-07-16,Female,12,Nấm xào chay,70000,3,5,1371686400
0176446268,2014-04-02,Male,12,Nấm xào chay,70000,3,5,1355097600
0663175140,1987-05-12,Male,12,Nấm xào chay,70000,3,2,1365465600
0102230420,2002-04-03,Male,12,Nấm xào chay,70000,3,5,1332115200
0894562020,1988-12-15,Female,12,Nấm xào chay,70000,3,3,1343088000
0429289604,1999-10-02,Male,12,Nấm xào chay,70000,3,5,1357862400
0719245219,1984-08-01,Female,12,Nấm xào chay,70000,3,4,1377388800
0512237246,1981-07-25,Female,12,Nấm xào chay,70000,3,5,1341878400
0810485424,1986-11-20,Male,12,Nấm xào chay,70000,3,5,1331683200
0927214457,1976-01-02,Male,12,Nấm xào chay,70000,3,5,1350086400
0837061974,1994-07-05,Female,12,Nấm xào chay,70000,3,4,1335916800
0459894523,1994-02-05,Female,12,Nấm xào chay,70000,3,4,1384732800
0320477835,1993-08-27,Male,12,Nấm xào chay,70000,3,5,1379462400
0885623048,1981-09-12,Male,12,Nấm xào chay,70000,3,5,1392768000
0595309537,1998-02-06,Female,12,Nấm xào chay,70000,3,4,1291680000
0614760557,2013-09-03,Female,12,Nấm xào chay,70000,3,5,1372550400
0248473756,1987-02-23,Female,12,Nấm xào chay,70000,3,4,1322438400
0797972162,2010-01-08,Female,12,Nấm xào chay,70000,3,5,1379289600
0506055549,1976-08-14,Male,12,Nấm xào chay,70000,3,5,1373155200
0337301560,2001-10-21,Male,12,Nấm xào chay,70000,3,5,1293580800
0341178432,1995-05-15,Female,12,Nấm xào chay,70000,3,1,1374192000
0253295909,2003-01-10,Male,12,Nấm xào chay,70000,3,5,1380067200
0672157331,1982-05-29,Female,12,Nấm xào chay,70000,3,4,1335312000
0965181143,2011-01-16,Female,12,Nấm xào chay,70000,3,5,1358035200
0658063966,1975-11-04,Female,12,Nấm xào chay,70000,3,4,1367193600
0249212408,2006-07-08,Female,12,Nấm xào chay,70000,3,4,1360108800
0550062322,1988-08-30,Male,12,Nấm xào chay,70000,3,5,1380672000
0899172420,2003-04-08,Male,12,Nấm xào chay,70000,3,5,1289260800
0182437885,1985-05-26,Female,12,Nấm xào chay,70000,3,5,1384732800
0615754372,1996-06-04,Male,12,Nấm xào chay,70000,3,5,1372204800
0577980460,1988-12-17,Female,12,Nấm xào chay,70000,3,5,1353456000
0767635989,1977-08-05,Male,12,Nấm xào chay,70000,3,2,1368144000
0788609530,1972-02-12,Male,12,Nấm xào chay,70000,3,5,1286150400
0268593461,1976-01-27,Female,12,Nấm xào chay,70000,3,5,1360627200
0678915766,1978-05-04,Female,12,Nấm xào chay,70000,3,4,1386460800
0875922426,1975-05-24,Female,12,Nấm xào chay,70000,3,5,1358553600
0256772111,1983-03-07,Male,12,Nấm xào chay,70000,3,5,1366243200
0762756028,2007-12-20,Female,12,Nấm xào chay,70000,3,5,1360454400
0868782659,1979-01-18,Male,12,Nấm xào chay,70000,3,3,1362700800
0225912525,2004-03-13,Male,12,Nấm xào chay,70000,3,5,1355875200
0496171974,1981-10-22,Male,12,Nấm xào chay,70000,3,5,1355702400
0987086357,1991-07-14,Male,12,Nấm xào chay,70000,3,5,1363305600
0942874846,1993-01-23,Female,12,Nấm xào chay,70000,3,5,1375315200
0717760922,2014-04-11,Female,12,Nấm xào chay,70000,3,4,1293408000
0682862951,2005-09-20,Male,12,Nấm xào chay,70000,3,4,1288483200
0601392275,1971-01-23,Female,12,Nấm xào chay,70000,3,4,1359936000
0280299973,2007-09-19,Female,12,Nấm xào chay,70000,3,5,1322870400
0335172760,1999-04-23,Male,12,Nấm xào chay,70000,3,5,1376092800
0505583200,1995-06-29,Female,12,Nấm xào chay,70000,3,4,1320883200
0846095055,2013-03-25,Female,12,Nấm xào chay,70000,3,5,1391990400
0599996035,1988-05-08,Female,12,Nấm xào chay,70000,3,4,1352764800
0280299973,2007-09-19,Female,12,Nấm xào chay,70000,3,5,1356566400
0787925955,2008-07-07,Female,12,Nấm xào chay,70000,3,5,1362700800
0569603357,1980-07-30,Female,12,Nấm xào chay,70000,3,5,1387497600
0912210729,1999-10-27,Female,12,Nấm xào chay,70000,3,5,1351036800
0735213872,1976-03-04,Female,12,Nấm xào chay,70000,3,3,1336694400
0256415935,1997-12-03,Male,12,Nấm xào chay,70000,3,5,1356220800
0997087195,2000-07-14,Male,12,Nấm xào chay,70000,3,5,1382140800
0906734011,2005-12-30,Female,12,Nấm xào chay,70000,3,5,1360972800
0176366134,2012-08-25,Male,12,Nấm xào chay,70000,3,5,1356739200
0753623740,2002-04-19,Female,12,Nấm xào chay,70000,3,5,1365120000
0715060812,1980-05-26,Female,12,Nấm xào chay,70000,3,5,1341878400
0198100832,2005-02-25,Female,12,Nấm xào chay,70000,3,4,1394409600
0247931913,1972-03-30,Male,12,Nấm xào chay,70000,3,5,1331769600
0243179010,2000-01-19,Female,12,Nấm xào chay,70000,3,3,1358899200
0738973494,1980-05-13,Female,12,Nấm xào chay,70000,3,5,1325030400
0410915416,1978-12-06,Female,12,Nấm xào chay,70000,3,4,1334188800
0140918765,2014-04-02,Male,12,Nấm xào chay,70000,3,4,1300665600
0758633764,1983-05-26,Male,12,Nấm xào chay,70000,3,5,1380153600
0912863823,1970-06-08,Male,12,Nấm xào chay,70000,3,5,1356566400
0407404570,2000-05-17,Male,12,Nấm xào chay,70000,3,5,1324857600
0243367936,1980-12-30,Female,12,Nấm xào chay,70000,3,5,1377734400
0306236855,1999-12-13,Male,12,Nấm xào chay,70000,3,5,1329436800
0493258017,1984-08-02,Female,12,Nấm xào chay,70000,3,5,1322092800
0436688065,1979-10-06,Female,12,Nấm xào chay,70000,3,5,1384646400
0882656534,1983-12-03,Male,12,Nấm xào chay,70000,3,4,1326844800
0416373583,2003-10-20,Male,12,Nấm xào chay,70000,3,4,1401753600
0797972162,2010-01-08,Female,12,Nấm xào chay,70000,3,5,1386633600
0708385312,1992-01-03,Female,12,Nấm xào chay,70000,3,4,1389052800
0846095055,2013-03-25,Female,12,Nấm xào chay,70000,3,5,1320105600
0310373863,1993-08-09,Female,12,Nấm xào chay,70000,3,5,1390348800
0496037229,1982-09-24,Male,12,Nấm xào chay,70000,3,5,1355443200
0563110584,1974-09-22,Female,12,Nấm xào chay,70000,3,5,1368057600
0405671257,1996-11-03,Female,12,Nấm xào chay,70000,3,5,1385942400
0638168611,1993-08-12,Male,12,Nấm xào chay,70000,3,4,1374192000
0348081177,2004-06-13,Male,12,Nấm xào chay,70000,3,5,1372204800
0845658434,1999-04-09,Male,12,Nấm xào chay,70000,3,5,1303084800
0728920466,2012-05-23,Female,12,Nấm xào chay,70000,3,5,1297641600
0753437066,2013-02-17,Male,12,Nấm xào chay,70000,3,5,1379462400
0508922844,2001-12-09,Female,12,Nấm xào chay,70000,3,3,1325203200
0340063681,1981-05-14,Female,12,Nấm xào chay,70000,3,5,1374278400
0969163172,1971-01-08,Male,12,Nấm xào chay,70000,3,3,1356307200
0418911372,2007-10-24,Male,12,Nấm xào chay,70000,3,5,1389312000
0184438668,1983-01-06,Female,12,Nấm xào chay,70000,3,5,1361923200
0880168093,2009-08-17,Female,12,Nấm xào chay,70000,3,4,1351555200
0526219725,1976-05-28,Female,12,Nấm xào chay,70000,3,5,1207526400
0569867780,1979-08-01,Male,12,Nấm xào chay,70000,3,5,1324944000
0835642730,1976-11-30,Male,12,Nấm xào chay,70000,3,5,1291161600
0571796141,1992-09-14,Male,12,Nấm xào chay,70000,3,4,1294012800
0263661214,1978-04-01,Female,12,Nấm xào chay,70000,3,5,1293753600
0316303336,1986-04-07,Female,12,Nấm xào chay,70000,3,5,1363910400
0420422321,2015-11-18,Female,12,Nấm xào chay,70000,3,5,1373068800
0641569198,2002-04-29,Female,12,Nấm xào chay,70000,3,5,1358985600
0358005853,1978-05-27,Female,12,Nấm xào chay,70000,3,5,1334966400
0387283118,1998-02-17,Female,12,Nấm xào chay,70000,3,4,1383868800
0402348727,2015-03-12,Female,12,Nấm xào chay,70000,3,5,1394928000
0921019093,1974-12-17,Male,12,Nấm xào chay,70000,3,4,1292803200
0616464444,1980-02-28,Female,12,Nấm xào chay,70000,3,5,1370822400
0345721835,1984-07-08,Female,12,Nấm xào chay,70000,3,5,1289520000
0394727255,1990-10-24,Male,12,Nấm xào chay,70000,3,5,1335484800
0490404932,2012-03-22,Female,12,Nấm xào chay,70000,3,5,1386460800
0571796141,1992-09-14,Male,12,Nấm xào chay,70000,3,4,1322784000
0740368578,2008-05-31,Male,12,Nấm xào chay,70000,3,4,1363305600
0708988996,1996-09-18,Male,12,Nấm xào chay,70000,3,3,1376784000
0113904299,1973-10-27,Male,12,Nấm xào chay,70000,3,5,1390953600
0413157380,2011-01-24,Female,12,Nấm xào chay,70000,3,5,1371254400
0316792725,1972-01-09,Female,12,Nấm xào chay,70000,3,5,1388534400
0960857041,1978-10-08,Female,12,Nấm xào chay,70000,3,5,1390780800
0533894573,2010-12-14,Male,12,Nấm xào chay,70000,3,5,1360540800
